id,text1,text2
FR-452-SYSTEM-REFERENCE-BERT,"claudio giovannesi met en scène le passage au crime organisé d [unk] une bande de jeunes garçons d [unk] un quartier de naples .
",l’adaptation du premier roman de roberto saviano colle de près aux conventions du film de gangster.
FR-452-REFERENCE-SYSTEM-BERT,l’adaptation du premier roman de roberto saviano colle de près aux conventions du film de gangster.,"claudio giovannesi met en scène le passage au crime organisé d [unk] une bande de jeunes garçons d [unk] un quartier de naples .
"
FR-874-SYSTEM-REFERENCE-PG,"la « facture du brexit » correspond à la part des engagements financiers pris par le royaume-uni conjointement avec les autres etats membres de l ’ union européenne , qui couvre également la période de transition prévue par l ’ accord .
",le favori à la succession de theresa may annonce que londres refusera de payer la « facture du brexit » tant que l’ue ne proposera pas de meilleures conditions de divorce.
FR-874-REFERENCE-SYSTEM-PG,le favori à la succession de theresa may annonce que londres refusera de payer la « facture du brexit » tant que l’ue ne proposera pas de meilleures conditions de divorce.,"la « facture du brexit » correspond à la part des engagements financiers pris par le royaume-uni conjointement avec les autres etats membres de l ’ union européenne , qui couvre également la période de transition prévue par l ’ accord .
"
FR-874-SYSTEM-REFERENCE-BERT,"l [unk] ancien ministre des affaires étrangères , considéré comme le favori pour succéder à theresa may , refusera de payer la « facture du brexit » tant que l [unk] union européenne ne proposera pas à londres de meilleures conditions de divorce .
",le favori à la succession de theresa may annonce que londres refusera de payer la « facture du brexit » tant que l’ue ne proposera pas de meilleures conditions de divorce.
FR-874-REFERENCE-SYSTEM-BERT,le favori à la succession de theresa may annonce que londres refusera de payer la « facture du brexit » tant que l’ue ne proposera pas de meilleures conditions de divorce.,"l [unk] ancien ministre des affaires étrangères , considéré comme le favori pour succéder à theresa may , refusera de payer la « facture du brexit » tant que l [unk] union européenne ne proposera pas à londres de meilleures conditions de divorce .
"
FR-10240-SYSTEM-REFERENCE-PG,"au legends sports bar de tokyo , lors du match japon-russie , vendredi 20 septembre , match d ’ ouverture de la coupe du monde de rugby .
frais incompressibles : 2 200 yens de consommation obligatoires .
","dans un pub du quartier de roppongi, à tokyo, le match d’ouverture du mondial entre le japon et la russie a fait recette.
surtout auprès de touristes venus pour la compétition."
FR-10240-REFERENCE-SYSTEM-PG,"dans un pub du quartier de roppongi, à tokyo, le match d’ouverture du mondial entre le japon et la russie a fait recette.
surtout auprès de touristes venus pour la compétition.","au legends sports bar de tokyo , lors du match japon-russie , vendredi 20 septembre , match d ’ ouverture de la coupe du monde de rugby .
frais incompressibles : 2 200 yens de consommation obligatoires .
"
FR-10240-SYSTEM-REFERENCE-BERT,"au legends sports bar de tokyo , lors du match japon - russie , vendredi 20 septembre , match d [unk] ouverture de la coupe du monde de rugby .
frais incompressibles : 2 200 yens de consommation obligatoires .
","dans un pub du quartier de roppongi, à tokyo, le match d’ouverture du mondial entre le japon et la russie a fait recette.
surtout auprès de touristes venus pour la compétition."
FR-10240-REFERENCE-SYSTEM-BERT,"dans un pub du quartier de roppongi, à tokyo, le match d’ouverture du mondial entre le japon et la russie a fait recette.
surtout auprès de touristes venus pour la compétition.","au legends sports bar de tokyo , lors du match japon - russie , vendredi 20 septembre , match d [unk] ouverture de la coupe du monde de rugby .
frais incompressibles : 2 200 yens de consommation obligatoires .
"
FR-8717-SYSTEM-REFERENCE-PG,"le message , publié le 18 août , est accompagné d ’ un avertissement recommandant aux internautes de « vérifier l ’ intérieur du poivron » et de « laver les fruits et légumes à fond avant de les consommer » .
","une séquence vue des millions de fois sur facebook veut alerter sur la présence d’un petit reptile dans un légume.
or il s’agit d’un vers inoffensif pour l’homme."
FR-8717-REFERENCE-SYSTEM-PG,"une séquence vue des millions de fois sur facebook veut alerter sur la présence d’un petit reptile dans un légume.
or il s’agit d’un vers inoffensif pour l’homme.","le message , publié le 18 août , est accompagné d ’ un avertissement recommandant aux internautes de « vérifier l ’ intérieur du poivron » et de « laver les fruits et légumes à fond avant de les consommer » .
"
FR-8717-SYSTEM-REFERENCE-BERT,"une vidéo a été tournée au bangladesh , en inde , ou ailleurs dans le monde .
ce qui est certain , c [unk] est que cet être vivant n [unk] est ni un serpent ni un animal dangereux pour la santé .
","une séquence vue des millions de fois sur facebook veut alerter sur la présence d’un petit reptile dans un légume.
or il s’agit d’un vers inoffensif pour l’homme."
FR-8717-REFERENCE-SYSTEM-BERT,"une séquence vue des millions de fois sur facebook veut alerter sur la présence d’un petit reptile dans un légume.
or il s’agit d’un vers inoffensif pour l’homme.","une vidéo a été tournée au bangladesh , en inde , ou ailleurs dans le monde .
ce qui est certain , c [unk] est que cet être vivant n [unk] est ni un serpent ni un animal dangereux pour la santé .
"
FR-14635-SYSTEM-REFERENCE-PG,"depuis que les manifestations réclamant « la chute du régime » ont repris en irak il y a une semaine , la place tahrir de bagdad , épicentre du mouvement , vit jour et nuit dans un nuage de gaz lacrymogènes .
","en cinq jours, au moins cinq manifestants sont morts à cause de ces grenades « brise-crâne ».
depuis le début du mouvement de protestation, le 1er octobre, plus de 250 personnes ont été tuées, notamment par des tirs de sniper."
FR-14635-REFERENCE-SYSTEM-PG,"en cinq jours, au moins cinq manifestants sont morts à cause de ces grenades « brise-crâne ».
depuis le début du mouvement de protestation, le 1er octobre, plus de 250 personnes ont été tuées, notamment par des tirs de sniper.","depuis que les manifestations réclamant « la chute du régime » ont repris en irak il y a une semaine , la place tahrir de bagdad , épicentre du mouvement , vit jour et nuit dans un nuage de gaz lacrymogènes .
"
FR-14635-SYSTEM-REFERENCE-BERT,"depuis que les manifestations réclamant « la chute du régime » ont repris en irak il y a une semaine , la place tahrir de bagdad vit jour et nuit dans un nuage de gaz lacrymogènes .
","en cinq jours, au moins cinq manifestants sont morts à cause de ces grenades « brise-crâne ».
depuis le début du mouvement de protestation, le 1er octobre, plus de 250 personnes ont été tuées, notamment par des tirs de sniper."
FR-14635-REFERENCE-SYSTEM-BERT,"en cinq jours, au moins cinq manifestants sont morts à cause de ces grenades « brise-crâne ».
depuis le début du mouvement de protestation, le 1er octobre, plus de 250 personnes ont été tuées, notamment par des tirs de sniper.","depuis que les manifestations réclamant « la chute du régime » ont repris en irak il y a une semaine , la place tahrir de bagdad vit jour et nuit dans un nuage de gaz lacrymogènes .
"
FR-2366-SYSTEM-REFERENCE-PG,"lewis hamilton a remporté dimanche le grand prix de france de formule 1 au castellet ( var ) devant son coéquipier valtteri bottas .
avec ce doublé les mercedes confirmant leur domination totale sur le championnat du monde dont elles ont remporté toutes les épreuves depuis le début de la saison .
","après une course peu passionnante, le pilote britannique s’est imposé devant son coéquipier valtteri bottas, confirmant encore un peu plus la nette domination des mercedes cette saison."
FR-2366-REFERENCE-SYSTEM-PG,"après une course peu passionnante, le pilote britannique s’est imposé devant son coéquipier valtteri bottas, confirmant encore un peu plus la nette domination des mercedes cette saison.","lewis hamilton a remporté dimanche le grand prix de france de formule 1 au castellet ( var ) devant son coéquipier valtteri bottas .
avec ce doublé les mercedes confirmant leur domination totale sur le championnat du monde dont elles ont remporté toutes les épreuves depuis le début de la saison .
"
FR-2366-SYSTEM-REFERENCE-BERT,"avec ce doublé les mercedes confirmant leur domination totale sur le championnat du monde dont elles ont remporté toutes les épreuves depuis le début de la saison .
","après une course peu passionnante, le pilote britannique s’est imposé devant son coéquipier valtteri bottas, confirmant encore un peu plus la nette domination des mercedes cette saison."
FR-2366-REFERENCE-SYSTEM-BERT,"après une course peu passionnante, le pilote britannique s’est imposé devant son coéquipier valtteri bottas, confirmant encore un peu plus la nette domination des mercedes cette saison.","avec ce doublé les mercedes confirmant leur domination totale sur le championnat du monde dont elles ont remporté toutes les épreuves depuis le début de la saison .
"
FR-5804-SYSTEM-REFERENCE-PG,"jean-françois bohnert , procureur général à reims , a été choisi par la ministre de la justice , nicole belloubet , pour diriger le parquet national financier , qui rendra ensuite un avis non contraignant .
",la ministre de la justice a proposé le nom du magistrat pour prendre la succession d’eliane houlette à la tête de ce parquet chargé de la lutte contre la grande délinquance économique et financière.
FR-5804-REFERENCE-SYSTEM-PG,la ministre de la justice a proposé le nom du magistrat pour prendre la succession d’eliane houlette à la tête de ce parquet chargé de la lutte contre la grande délinquance économique et financière.,"jean-françois bohnert , procureur général à reims , a été choisi par la ministre de la justice , nicole belloubet , pour diriger le parquet national financier , qui rendra ensuite un avis non contraignant .
"
FR-5804-SYSTEM-REFERENCE-BERT,"la la de la justice , nicole belloubet , a proposé le nom de jean - françois bohnert au conseil supérieur de la magistrature , qui doit encore rendre un avis non contraignant .
",la ministre de la justice a proposé le nom du magistrat pour prendre la succession d’eliane houlette à la tête de ce parquet chargé de la lutte contre la grande délinquance économique et financière.
FR-5804-REFERENCE-SYSTEM-BERT,la ministre de la justice a proposé le nom du magistrat pour prendre la succession d’eliane houlette à la tête de ce parquet chargé de la lutte contre la grande délinquance économique et financière.,"la la de la justice , nicole belloubet , a proposé le nom de jean - françois bohnert au conseil supérieur de la magistrature , qui doit encore rendre un avis non contraignant .
"
FR-11440-SYSTEM-REFERENCE-PG,"une vidéo de trente-quatre secondes diffusée sur le site du quotidien corse-matin montre les membres de ce mystérieux groupe qui a convié le titre à une conférence de presse clandestine et lui a remis une communication d ’ une page , sur laquelle figurent interdictions et préconisations en neuf points .
","le front de libération nationale de la corse avait annoncé en 2014 qu’il déposait les armes, au terme de quatre décennies marquées par plus de 4 500 attentats revendiqués."
FR-11440-REFERENCE-SYSTEM-PG,"le front de libération nationale de la corse avait annoncé en 2014 qu’il déposait les armes, au terme de quatre décennies marquées par plus de 4 500 attentats revendiqués.","une vidéo de trente-quatre secondes diffusée sur le site du quotidien corse-matin montre les membres de ce mystérieux groupe qui a convié le titre à une conférence de presse clandestine et lui a remis une communication d ’ une page , sur laquelle figurent interdictions et préconisations en neuf points .
"
FR-11440-SYSTEM-REFERENCE-BERT,"une vidéo montre les membres de ce mystérieux groupe qui a convié le titre à une conférence de presse clandestine et lui a remis une communication d [unk] une page , sur laquelle figurent interdictions et préconisations en neuf points , afin de « sauver le peuple corse d ' une disparition programmée » .
","le front de libération nationale de la corse avait annoncé en 2014 qu’il déposait les armes, au terme de quatre décennies marquées par plus de 4 500 attentats revendiqués."
FR-11440-REFERENCE-SYSTEM-BERT,"le front de libération nationale de la corse avait annoncé en 2014 qu’il déposait les armes, au terme de quatre décennies marquées par plus de 4 500 attentats revendiqués.","une vidéo montre les membres de ce mystérieux groupe qui a convié le titre à une conférence de presse clandestine et lui a remis une communication d [unk] une page , sur laquelle figurent interdictions et préconisations en neuf points , afin de « sauver le peuple corse d ' une disparition programmée » .
"
FR-3436-SYSTEM-REFERENCE-PG,"plus d ’ un mois après les élections pour le mandat 2019-2024 , les instances européennes viennent enfin de s ’ accorder sur leur direction .
fait historique , ce sont deux femmes qui dirigeront la commission et la banque centrale européenne ( bce ) .
","le nombre des femmes siégeant a augmenté de manière significative depuis 40 ans, atteignant 40 % après les élections de 2019."
FR-3436-REFERENCE-SYSTEM-PG,"le nombre des femmes siégeant a augmenté de manière significative depuis 40 ans, atteignant 40 % après les élections de 2019.","plus d ’ un mois après les élections pour le mandat 2019-2024 , les instances européennes viennent enfin de s ’ accorder sur leur direction .
fait historique , ce sont deux femmes qui dirigeront la commission et la banque centrale européenne ( bce ) .
"
FR-3436-SYSTEM-REFERENCE-BERT,"si le nombre des femmes y siégeant a augmenté de manière significative depuis 1979 , la parité est encore loin .
","le nombre des femmes siégeant a augmenté de manière significative depuis 40 ans, atteignant 40 % après les élections de 2019."
FR-3436-REFERENCE-SYSTEM-BERT,"le nombre des femmes siégeant a augmenté de manière significative depuis 40 ans, atteignant 40 % après les élections de 2019.","si le nombre des femmes y siégeant a augmenté de manière significative depuis 1979 , la parité est encore loin .
"
FR-11464-SYSTEM-REFERENCE-PG,"la loi d ’ orientation sur l ’ éducation de 1989 acte que les parents « les plus éloignés de l ’ école » , comme il est dit dans la loi peillon de 2013 .
","dans son dernier ouvrage, « les parents invisibles, l’école face à la précarité familiale », le sociologue pierre périer montre les limites de la politique de coopération avec les parents d’élèves prônée par l’école."
FR-11464-REFERENCE-SYSTEM-PG,"dans son dernier ouvrage, « les parents invisibles, l’école face à la précarité familiale », le sociologue pierre périer montre les limites de la politique de coopération avec les parents d’élèves prônée par l’école.","la loi d ’ orientation sur l ’ éducation de 1989 acte que les parents « les plus éloignés de l ’ école » , comme il est dit dans la loi peillon de 2013 .
"
FR-11464-SYSTEM-REFERENCE-BERT,"pour le sociologue pierre périer , la politique volontariste de l [unk] institution scolaire promeut - elle une coopération avec les parents ?
","dans son dernier ouvrage, « les parents invisibles, l’école face à la précarité familiale », le sociologue pierre périer montre les limites de la politique de coopération avec les parents d’élèves prônée par l’école."
FR-11464-REFERENCE-SYSTEM-BERT,"dans son dernier ouvrage, « les parents invisibles, l’école face à la précarité familiale », le sociologue pierre périer montre les limites de la politique de coopération avec les parents d’élèves prônée par l’école.","pour le sociologue pierre périer , la politique volontariste de l [unk] institution scolaire promeut - elle une coopération avec les parents ?
"
FR-3770-SYSTEM-REFERENCE-PG,"les uns y voient une persécution matinée de protectionnisme , les autres la preuve supplémentaire d ’ une certaine nonchalance du brésil envers les normes sanitaires .
alors que l ’ accord de libre-échange entre les pays du mercosur et l ’ union européenne est sous le feu des critiques , une enquête menée par reporter brasil en partenariat avec the guardian et le bureau of investigative journalism a révélé mercredi 3 juillet que pas moins de 1 400 tonnes de poulets brésiliens contaminés à la salmonelle , stoppées à la frontière britannique .
","ce scandale a été révélé par une enquête de « reporter brasil ».
parmi les entreprises incriminées figurent les géants de l’agroalimentaire jbs et brf."
FR-3770-REFERENCE-SYSTEM-PG,"ce scandale a été révélé par une enquête de « reporter brasil ».
parmi les entreprises incriminées figurent les géants de l’agroalimentaire jbs et brf.","les uns y voient une persécution matinée de protectionnisme , les autres la preuve supplémentaire d ’ une certaine nonchalance du brésil envers les normes sanitaires .
alors que l ’ accord de libre-échange entre les pays du mercosur et l ’ union européenne est sous le feu des critiques , une enquête menée par reporter brasil en partenariat avec the guardian et le bureau of investigative journalism a révélé mercredi 3 juillet que pas moins de 1 400 tonnes de poulets brésiliens contaminés à la salmonelle , stoppées à la frontière britannique .
"
FR-3770-SYSTEM-REFERENCE-BERT,"selon reporter brasil , 1 400 tonnes de poulets contaminés à la salmonelle avaient été revendues sur le marché intérieur entre avril 2017 et novembre 2018 .
","ce scandale a été révélé par une enquête de « reporter brasil ».
parmi les entreprises incriminées figurent les géants de l’agroalimentaire jbs et brf."
FR-3770-REFERENCE-SYSTEM-BERT,"ce scandale a été révélé par une enquête de « reporter brasil ».
parmi les entreprises incriminées figurent les géants de l’agroalimentaire jbs et brf.","selon reporter brasil , 1 400 tonnes de poulets contaminés à la salmonelle avaient été revendues sur le marché intérieur entre avril 2017 et novembre 2018 .
"
FR-1394-SYSTEM-REFERENCE-PG,"après samsung , c ’ est au tour de huawei de reporter la sortie de son modèle pliable , le mate x. il devait sortir en juin , il sera finalement repoussé à septembre par « précaution » .
","le mate x devrait être disponible en septembre, alors que samsung continue de jouer la montre quand on l’interroge sur la sortie de son galaxy fold."
FR-1394-REFERENCE-SYSTEM-PG,"le mate x devrait être disponible en septembre, alors que samsung continue de jouer la montre quand on l’interroge sur la sortie de son galaxy fold.","après samsung , c ’ est au tour de huawei de reporter la sortie de son modèle pliable , le mate x. il devait sortir en juin , il sera finalement repoussé à septembre par « précaution » .
"
FR-1394-SYSTEM-REFERENCE-BERT,"après samsung , c [unk] est au tour de huawei de reporter la sortie de son modèle pliable , le mate x .
il sera finalement repoussé à septembre par « précaution » .
","le mate x devrait être disponible en septembre, alors que samsung continue de jouer la montre quand on l’interroge sur la sortie de son galaxy fold."
FR-1394-REFERENCE-SYSTEM-BERT,"le mate x devrait être disponible en septembre, alors que samsung continue de jouer la montre quand on l’interroge sur la sortie de son galaxy fold.","après samsung , c [unk] est au tour de huawei de reporter la sortie de son modèle pliable , le mate x .
il sera finalement repoussé à septembre par « précaution » .
"
FR-15368-SYSTEM-REFERENCE-PG,"quelque 3 000 personnes migrantes , en majorité des afghans , des erythréens et des soudanais , y vivent depuis plusieurs mois , sous tente ou à même le sol .
dans son arrêté d ’ évacuation des campements de la porte de la chapelle et de l ’ avenue wilson ( saint-denis ) , la préfecture de police décrit des conditions abominables .
","c’est la 59e opération de mise à l’abri qui est organisée dans la capitale depuis 2015, et la plus importante depuis un an."
FR-15368-REFERENCE-SYSTEM-PG,"c’est la 59e opération de mise à l’abri qui est organisée dans la capitale depuis 2015, et la plus importante depuis un an.","quelque 3 000 personnes migrantes , en majorité des afghans , des erythréens et des soudanais , y vivent depuis plusieurs mois , sous tente ou à même le sol .
dans son arrêté d ’ évacuation des campements de la porte de la chapelle et de l ’ avenue wilson ( saint-denis ) , la préfecture de police décrit des conditions abominables .
"
FR-15368-SYSTEM-REFERENCE-BERT,"le préfet de police , didier lallement , a tenu à dire qu [unk] une telle opération « n [unk] avait jamais été faite » .
","c’est la 59e opération de mise à l’abri qui est organisée dans la capitale depuis 2015, et la plus importante depuis un an."
FR-15368-REFERENCE-SYSTEM-BERT,"c’est la 59e opération de mise à l’abri qui est organisée dans la capitale depuis 2015, et la plus importante depuis un an.","le préfet de police , didier lallement , a tenu à dire qu [unk] une telle opération « n [unk] avait jamais été faite » .
"
FR-8840-SYSTEM-REFERENCE-PG,"la chronique de roger-pol droit , à propos du « monde festival » , d ’ antik batik .
julie balagué pour m le magazine du monde je suis née et j ’ ai baigné dans une culture métissée .
","d’origine italienne et hongroise, gabriella cortese pratique le mélange des cultures pour sa marque antik batik.
mais aussi en cuisine où elle transforme le traditionnel pain magyar pogácsa en gressin transalpin."
FR-8840-REFERENCE-SYSTEM-PG,"d’origine italienne et hongroise, gabriella cortese pratique le mélange des cultures pour sa marque antik batik.
mais aussi en cuisine où elle transforme le traditionnel pain magyar pogácsa en gressin transalpin.","la chronique de roger-pol droit , à propos du « monde festival » , d ’ antik batik .
julie balagué pour m le magazine du monde je suis née et j ’ ai baigné dans une culture métissée .
"
FR-8840-SYSTEM-REFERENCE-BERT,"la créatrice d [unk] antik batik est née à turin , en italie du nord .
elle est née dans une culture métissée .
","d’origine italienne et hongroise, gabriella cortese pratique le mélange des cultures pour sa marque antik batik.
mais aussi en cuisine où elle transforme le traditionnel pain magyar pogácsa en gressin transalpin."
FR-8840-REFERENCE-SYSTEM-BERT,"d’origine italienne et hongroise, gabriella cortese pratique le mélange des cultures pour sa marque antik batik.
mais aussi en cuisine où elle transforme le traditionnel pain magyar pogácsa en gressin transalpin.","la créatrice d [unk] antik batik est née à turin , en italie du nord .
elle est née dans une culture métissée .
"
FR-14481-SYSTEM-REFERENCE-PG,"alberto fernandez , le candidat péroniste du frente de todos , s ’ est imposé comme prévu , lors du premier tour de l ’ élection présidentielle .
il devra relever des défis de taille dans un pays empêtré dans une grave crise économique et sociale .
","pour faire face à une situation économique et sociale dégradée, alberto fernandez, péroniste centriste élu à la tête du pays dimanche 27 octobre, devra constituer « un gouvernement de large base », estime l’économiste, dans une tribune au « monde »."
FR-14481-REFERENCE-SYSTEM-PG,"pour faire face à une situation économique et sociale dégradée, alberto fernandez, péroniste centriste élu à la tête du pays dimanche 27 octobre, devra constituer « un gouvernement de large base », estime l’économiste, dans une tribune au « monde ».","alberto fernandez , le candidat péroniste du frente de todos , s ’ est imposé comme prévu , lors du premier tour de l ’ élection présidentielle .
il devra relever des défis de taille dans un pays empêtré dans une grave crise économique et sociale .
"
FR-14481-SYSTEM-REFERENCE-BERT,"dans une tribune au « monde » , l [unk] économiste mauricio macri estime que l [unk] argentine est une persistante contrainte extérieure qui empêche l [unk] économie de croître à un rythme soutenu .
","pour faire face à une situation économique et sociale dégradée, alberto fernandez, péroniste centriste élu à la tête du pays dimanche 27 octobre, devra constituer « un gouvernement de large base », estime l’économiste, dans une tribune au « monde »."
FR-14481-REFERENCE-SYSTEM-BERT,"pour faire face à une situation économique et sociale dégradée, alberto fernandez, péroniste centriste élu à la tête du pays dimanche 27 octobre, devra constituer « un gouvernement de large base », estime l’économiste, dans une tribune au « monde ».","dans une tribune au « monde » , l [unk] économiste mauricio macri estime que l [unk] argentine est une persistante contrainte extérieure qui empêche l [unk] économie de croître à un rythme soutenu .
"
FR-7561-SYSTEM-REFERENCE-PG,"depuis l ’ émergence des plates-formes de streaming musical au début des années 2010 , l ’ absence des grands succès de jean-jacques goldman dans les catalogues de deezer ou de spotify sonnait presque un anachronisme .
","le chanteur français, dont le dernier album date de 2001, faisait partie des derniers artistes à refuser la diffusion de sa musique sur le catalogue de deezer ou spotify."
FR-7561-REFERENCE-SYSTEM-PG,"le chanteur français, dont le dernier album date de 2001, faisait partie des derniers artistes à refuser la diffusion de sa musique sur le catalogue de deezer ou spotify.","depuis l ’ émergence des plates-formes de streaming musical au début des années 2010 , l ’ absence des grands succès de jean-jacques goldman dans les catalogues de deezer ou de spotify sonnait presque un anachronisme .
"
FR-7561-SYSTEM-REFERENCE-BERT,"l [unk] artiste a autorisé ces plates - formes à diffuser l [unk] ensemble de sa discographie , disponible à l [unk] écoute dès le vendredi 23 août .
","le chanteur français, dont le dernier album date de 2001, faisait partie des derniers artistes à refuser la diffusion de sa musique sur le catalogue de deezer ou spotify."
FR-7561-REFERENCE-SYSTEM-BERT,"le chanteur français, dont le dernier album date de 2001, faisait partie des derniers artistes à refuser la diffusion de sa musique sur le catalogue de deezer ou spotify.","l [unk] artiste a autorisé ces plates - formes à diffuser l [unk] ensemble de sa discographie , disponible à l [unk] écoute dès le vendredi 23 août .
"
FR-15238-SYSTEM-REFERENCE-PG,"mukesh ambani , patron du conglomérat reliance industries limited et première fortune d ’ inde , avait inspiré les fondateurs de flipkart , à bangalore .
puis , en 2018 , l ’ américain walmart s ’ était emparé dudit flipkart pour contrer amazon qui prétendait , lui aussi , devenir « l ’ alibaba de l ’ inde » .
","le conglomérat familial reliance industries limited s’apprête à lancer une plate-forme géante de commerce électronique pour concurrencer les américains walmart et amazon, qui dominent le marché indien."
FR-15238-REFERENCE-SYSTEM-PG,"le conglomérat familial reliance industries limited s’apprête à lancer une plate-forme géante de commerce électronique pour concurrencer les américains walmart et amazon, qui dominent le marché indien.","mukesh ambani , patron du conglomérat reliance industries limited et première fortune d ’ inde , avait inspiré les fondateurs de flipkart , à bangalore .
puis , en 2018 , l ’ américain walmart s ’ était emparé dudit flipkart pour contrer amazon qui prétendait , lui aussi , devenir « l ’ alibaba de l ’ inde » .
"
FR-15238-SYSTEM-REFERENCE-BERT,"le conglomérat industriel de l [unk] homme le plus riche du pays lance une plate - forme géante de commerce en ligne .
","le conglomérat familial reliance industries limited s’apprête à lancer une plate-forme géante de commerce électronique pour concurrencer les américains walmart et amazon, qui dominent le marché indien."
FR-15238-REFERENCE-SYSTEM-BERT,"le conglomérat familial reliance industries limited s’apprête à lancer une plate-forme géante de commerce électronique pour concurrencer les américains walmart et amazon, qui dominent le marché indien.","le conglomérat industriel de l [unk] homme le plus riche du pays lance une plate - forme géante de commerce en ligne .
"
FR-7688-SYSTEM-REFERENCE-PG,"l ’ équipe de france de basket affiche un état de forme encourageant à quelques jours du début des mondiaux 2019 .
les bleus joueront leur ultime rencontre amicale mardi contre la serbie avant de prendre l ’ avion pour shenzhen .
","24 heures après leur succès face à la nouvelle-zélande, les basketteurs français ont remporté leur deuxième match de préparation sur le sol chinois face à une bonne équipe italienne (82-80)."
FR-7688-REFERENCE-SYSTEM-PG,"24 heures après leur succès face à la nouvelle-zélande, les basketteurs français ont remporté leur deuxième match de préparation sur le sol chinois face à une bonne équipe italienne (82-80).","l ’ équipe de france de basket affiche un état de forme encourageant à quelques jours du début des mondiaux 2019 .
les bleus joueront leur ultime rencontre amicale mardi contre la serbie avant de prendre l ’ avion pour shenzhen .
"
FR-7688-SYSTEM-REFERENCE-BERT,"l [unk] équipe de france de basket a battu l [unk] italie 82 à 80 lors de son avant - dernier match de préparation au mondial , dimanche à shenyang , grâce à une performance étincelante d [unk] evan fournier ( 29 points ) .
","24 heures après leur succès face à la nouvelle-zélande, les basketteurs français ont remporté leur deuxième match de préparation sur le sol chinois face à une bonne équipe italienne (82-80)."
FR-7688-REFERENCE-SYSTEM-BERT,"24 heures après leur succès face à la nouvelle-zélande, les basketteurs français ont remporté leur deuxième match de préparation sur le sol chinois face à une bonne équipe italienne (82-80).","l [unk] équipe de france de basket a battu l [unk] italie 82 à 80 lors de son avant - dernier match de préparation au mondial , dimanche à shenyang , grâce à une performance étincelante d [unk] evan fournier ( 29 points ) .
"
FR-14634-SYSTEM-REFERENCE-PG,"continuer à être propriétaire d ’ un quotidien et faire de la politique , « c ’ est son choix , mais je ne pense pas que ce soit possible .
en 2019 , le mélange des genres ne passe plus » , a estimé m. cassegrain , qui a assuré la direction de plusieurs médias .
","le propriétaire du titre, jean-louis louvel, s’est engagé sous l’étiquette lrm pour les élections municipales à rouen.
un « mélange des genres » que dénonce le directeur général frédérick cassegrain."
FR-14634-REFERENCE-SYSTEM-PG,"le propriétaire du titre, jean-louis louvel, s’est engagé sous l’étiquette lrm pour les élections municipales à rouen.
un « mélange des genres » que dénonce le directeur général frédérick cassegrain.","continuer à être propriétaire d ’ un quotidien et faire de la politique , « c ’ est son choix , mais je ne pense pas que ce soit possible .
en 2019 , le mélange des genres ne passe plus » , a estimé m. cassegrain , qui a assuré la direction de plusieurs médias .
"
FR-14634-SYSTEM-REFERENCE-BERT,"frédérick cassegrain , directeur général de paris - normandie , a été évincé du journal en raison d [unk] un désaccord avec l [unk] engagement pour les élections municipales à rouen du propriétaire du quotidien , jean - louis louvel .
","le propriétaire du titre, jean-louis louvel, s’est engagé sous l’étiquette lrm pour les élections municipales à rouen.
un « mélange des genres » que dénonce le directeur général frédérick cassegrain."
FR-14634-REFERENCE-SYSTEM-BERT,"le propriétaire du titre, jean-louis louvel, s’est engagé sous l’étiquette lrm pour les élections municipales à rouen.
un « mélange des genres » que dénonce le directeur général frédérick cassegrain.","frédérick cassegrain , directeur général de paris - normandie , a été évincé du journal en raison d [unk] un désaccord avec l [unk] engagement pour les élections municipales à rouen du propriétaire du quotidien , jean - louis louvel .
"
FR-3316-SYSTEM-REFERENCE-PG,"la route perce la petite camargue jusqu ’ à la ville d ’ aigues-mortes , dans le gard .
pas une vigne à l ’ horizon .
il faut bifurquer sur la droite pour gagner le domaine royal de jarras , caché dans les pins .
","situé en camargue près d’aigues-mortes, sur les anciennes terres des salins du midi, le domaine royal de jarras jouit d’un cadre exceptionnel.
le groupe franken y peaufine un rosé gris, pour lequel la demande ne tarit pas."
FR-3316-REFERENCE-SYSTEM-PG,"situé en camargue près d’aigues-mortes, sur les anciennes terres des salins du midi, le domaine royal de jarras jouit d’un cadre exceptionnel.
le groupe franken y peaufine un rosé gris, pour lequel la demande ne tarit pas.","la route perce la petite camargue jusqu ’ à la ville d ’ aigues-mortes , dans le gard .
pas une vigne à l ’ horizon .
il faut bifurquer sur la droite pour gagner le domaine royal de jarras , caché dans les pins .
"
FR-3316-SYSTEM-REFERENCE-BERT,"le domaine royal de jarras , caché dans les pins , est un des plus grands vignobles de france par la taille .
","situé en camargue près d’aigues-mortes, sur les anciennes terres des salins du midi, le domaine royal de jarras jouit d’un cadre exceptionnel.
le groupe franken y peaufine un rosé gris, pour lequel la demande ne tarit pas."
FR-3316-REFERENCE-SYSTEM-BERT,"situé en camargue près d’aigues-mortes, sur les anciennes terres des salins du midi, le domaine royal de jarras jouit d’un cadre exceptionnel.
le groupe franken y peaufine un rosé gris, pour lequel la demande ne tarit pas.","le domaine royal de jarras , caché dans les pins , est un des plus grands vignobles de france par la taille .
"
